-124.5,42.5, LULCCHRT ,-111,1,1,3000,756,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,42.5, LULCCHRT ,-111,2,2,3000,756,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,42.5, LULCCHRT ,-111,3,3,3000,756,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,43, LULCCHRT ,-111,1,1,3000,667,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,43, LULCCHRT ,-111,2,2,3000,667,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,43, LULCCHRT ,-111,3,3,3000,667,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,48, LULCCHRT ,-111,1,1,3000,545,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,48, LULCCHRT ,-111,2,2,3000,545,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124.5,48, LULCCHRT ,-111,3,3,3000,545,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40, LULCCHRT ,-111,1,1,3000,590,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40, LULCCHRT ,-111,2,2,3000,590,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40, LULCCHRT ,-111,3,3,3000,590,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40, LULCCHRT ,-111,4,4,3000,590,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40.5, LULCCHRT ,-111,1,1,3000,780,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40.5, LULCCHRT ,-111,2,2,3000,780,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,40.5, LULCCHRT ,-111,3,3,3000,780,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41, LULCCHRT ,-111,1,1,3000,775,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41, LULCCHRT ,-111,2,2,3000,775,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41, LULCCHRT ,-111,3,3,3000,775,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41.5, LULCCHRT ,-111,1,1,3000,769,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41.5, LULCCHRT ,-111,2,2,3000,769,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,41.5, LULCCHRT ,-111,3,3,3000,769,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42, LULCCHRT ,-111,1,1,3000,763,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42, LULCCHRT ,-111,2,2,3000,763,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42, LULCCHRT ,-111,3,3,3000,763,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42.5, LULCCHRT ,-111,1,1,3000,756,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42.5, LULCCHRT ,-111,2,2,3000,756,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,42.5, LULCCHRT ,-111,3,3,3000,756,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43, LULCCHRT ,-111,1,1,3000,750,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43, LULCCHRT ,-111,2,2,3000,750,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43, LULCCHRT ,-111,3,3,3000,750,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43.5, LULCCHRT ,-111,1,1,3000,744,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43.5, LULCCHRT ,-111,2,2,3000,744,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,43.5, LULCCHRT ,-111,3,3,3000,744,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44, LULCCHRT ,-111,1,1,3000,738,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44, LULCCHRT ,-111,2,2,3000,738,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44, LULCCHRT ,-111,3,3,3000,738,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44.5, LULCCHRT ,-111,1,1,3000,732,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44.5, LULCCHRT ,-111,2,2,3000,732,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,44.5, LULCCHRT ,-111,3,3,3000,732,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45, LULCCHRT ,-111,1,1,3000,725,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45, LULCCHRT ,-111,2,2,3000,725,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45, LULCCHRT ,-111,3,3,3000,725,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,1,1,3000,719,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,2,2,3000,719,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,45.5, LULCCHRT ,-111,3,3,3000,719,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,1,1,3000,657,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,2,2,3000,657,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46, LULCCHRT ,-111,3,3,3000,657,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,1,1,3000,706,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,2,2,3000,706,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,46.5, LULCCHRT ,-111,3,3,3000,706,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,1,1,3000,699,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,2,2,3000,699,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47, LULCCHRT ,-111,3,3,3000,699,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,1,1,3000,693,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,2,2,3000,693,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-124,47.5, LULCCHRT ,-111,3,3,3000,693,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,1,1,3000,598,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,2,2,3000,598,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,3,3,3000,598,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39, LULCCHRT ,-111,4,4,3000,598,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39.5, LULCCHRT ,-111,1,1,3000,594,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39.5, LULCCHRT ,-111,2,2,3000,594,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39.5, LULCCHRT ,-111,3,3,3000,594,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,39.5, LULCCHRT ,-111,4,4,3000,594,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40, LULCCHRT ,-111,1,1,3000,786,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40, LULCCHRT ,-111,2,2,3000,786,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40, LULCCHRT ,-111,3,3,3000,786,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40.5, LULCCHRT ,-111,1,1,3000,780,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40.5, LULCCHRT ,-111,2,2,3000,780,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,40.5, LULCCHRT ,-111,3,3,3000,780,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41, LULCCHRT ,-111,1,1,3000,775,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41, LULCCHRT ,-111,2,2,3000,775,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41, LULCCHRT ,-111,3,3,3000,775,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41.5, LULCCHRT ,-111,1,1,3000,769,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41.5, LULCCHRT ,-111,2,2,3000,769,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,41.5, LULCCHRT ,-111,3,3,3000,769,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42, LULCCHRT ,-111,1,1,3000,763,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42, LULCCHRT ,-111,2,2,3000,763,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42, LULCCHRT ,-111,3,3,3000,763,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42.5, LULCCHRT ,-111,1,1,3000,756,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42.5, LULCCHRT ,-111,2,2,3000,756,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,42.5, LULCCHRT ,-111,3,3,3000,756,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43, LULCCHRT ,-111,1,1,3000,750,10,10,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43, LULCCHRT ,-111,2,2,3000,750,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43, LULCCHRT ,-111,3,3,3000,750,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43.5, LULCCHRT ,-111,1,1,3000,558,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43.5, LULCCHRT ,-111,2,2,3000,558,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43.5, LULCCHRT ,-111,3,3,3000,558,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,43.5, LULCCHRT ,-111,4,4,3000,558,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44, LULCCHRT ,-111,1,1,3000,554,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44, LULCCHRT ,-111,2,2,3000,554,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44, LULCCHRT ,-111,3,3,3000,554,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44, LULCCHRT ,-111,4,4,3000,554,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44.5, LULCCHRT ,-111,1,1,3000,548,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44.5, LULCCHRT ,-111,2,2,3000,549,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44.5, LULCCHRT ,-111,3,3,3000,549,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,44.5, LULCCHRT ,-111,4,4,3000,549,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45, LULCCHRT ,-111,1,1,3000,544,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45, LULCCHRT ,-111,2,2,3000,544,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45, LULCCHRT ,-111,3,3,3000,544,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45, LULCCHRT ,-111,4,4,3000,544,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45.5, LULCCHRT ,-111,1,1,3000,719,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45.5, LULCCHRT ,-111,2,2,3000,719,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,45.5, LULCCHRT ,-111,3,3,3000,719,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46, LULCCHRT ,-111,1,1,3000,712,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46, LULCCHRT ,-111,2,2,3000,712,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46, LULCCHRT ,-111,3,3,3000,712,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46.5, LULCCHRT ,-111,1,1,3000,706,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46.5, LULCCHRT ,-111,2,2,3000,706,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,46.5, LULCCHRT ,-111,3,3,3000,706,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47, LULCCHRT ,-111,1,1,3000,699,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47, LULCCHRT ,-111,2,2,3000,699,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47, LULCCHRT ,-111,3,3,3000,699,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47.5, LULCCHRT ,-111,1,1,3000,693,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47.5, LULCCHRT ,-111,2,2,3000,693,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,47.5, LULCCHRT ,-111,3,3,3000,693,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,48, LULCCHRT ,-111,1,1,3000,389,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,48, LULCCHRT ,-111,2,2,3000,389,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123.5,48, LULCCHRT ,-111,3,3,3000,389,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,38.5, LULCCHRT ,-111,1,1,3000,602,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,38.5, LULCCHRT ,-111,2,2,3000,602,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,38.5, LULCCHRT ,-111,3,3,3000,602,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,38.5, LULCCHRT ,-111,4,4,3000,602,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,39.5, LULCCHRT ,-111,1,1,3000,792,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,39.5, LULCCHRT ,-111,2,2,3000,792,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,39.5, LULCCHRT ,-111,3,3,3000,792,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40, LULCCHRT ,-111,1,1,3000,786,33,33,33,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40, LULCCHRT ,-111,2,2,3000,786,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40, LULCCHRT ,-111,3,3,3000,786,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40.5, LULCCHRT ,-111,1,1,3000,780,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40.5, LULCCHRT ,-111,2,2,3000,780,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,40.5, LULCCHRT ,-111,3,3,3000,780,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41, LULCCHRT ,-111,1,1,3000,775,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41, LULCCHRT ,-111,2,2,3000,775,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41, LULCCHRT ,-111,3,3,3000,775,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41.5, LULCCHRT ,-111,1,1,3000,769,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41.5, LULCCHRT ,-111,2,2,3000,769,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,41.5, LULCCHRT ,-111,3,3,3000,769,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42, LULCCHRT ,-111,1,1,3000,763,10,10,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42, LULCCHRT ,-111,2,2,3000,763,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42, LULCCHRT ,-111,3,3,3000,763,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42.5, LULCCHRT ,-111,1,1,3000,756,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42.5, LULCCHRT ,-111,2,2,3000,756,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,42.5, LULCCHRT ,-111,3,3,3000,756,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43, LULCCHRT ,-111,1,1,3000,750,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43, LULCCHRT ,-111,2,2,3000,750,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43, LULCCHRT ,-111,3,3,3000,750,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43.5, LULCCHRT ,-111,1,1,3000,744,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43.5, LULCCHRT ,-111,2,2,3000,744,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,43.5, LULCCHRT ,-111,3,3,3000,744,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44, LULCCHRT ,-111,1,1,3000,738,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44, LULCCHRT ,-111,2,2,3000,738,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44, LULCCHRT ,-111,3,3,3000,738,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44.5, LULCCHRT ,-111,1,1,3000,548,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44.5, LULCCHRT ,-111,2,2,3000,549,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44.5, LULCCHRT ,-111,3,3,3000,549,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,44.5, LULCCHRT ,-111,4,4,3000,549,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45, LULCCHRT ,-111,1,1,3000,544,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45, LULCCHRT ,-111,2,2,3000,544,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45, LULCCHRT ,-111,3,3,3000,544,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45, LULCCHRT ,-111,4,4,3000,544,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45.5, LULCCHRT ,-111,1,1,3000,719,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45.5, LULCCHRT ,-111,2,2,3000,719,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,45.5, LULCCHRT ,-111,3,3,3000,719,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46, LULCCHRT ,-111,1,1,3000,712,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46, LULCCHRT ,-111,2,2,3000,712,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46, LULCCHRT ,-111,3,3,3000,712,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46.5, LULCCHRT ,-111,1,1,3000,706,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46.5, LULCCHRT ,-111,2,2,3000,706,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,46.5, LULCCHRT ,-111,3,3,3000,706,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47, LULCCHRT ,-111,1,1,3000,699,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47, LULCCHRT ,-111,2,2,3000,699,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47, LULCCHRT ,-111,3,3,3000,699,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47.5, LULCCHRT ,-111,1,1,3000,693,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47.5, LULCCHRT ,-111,2,2,3000,693,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,47.5, LULCCHRT ,-111,3,3,3000,693,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48, LULCCHRT ,-111,1,1,3000,396,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48, LULCCHRT ,-111,2,2,3000,396,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48, LULCCHRT ,-111,3,3,3000,396,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48.5, LULCCHRT ,-111,1,1,3000,443,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48.5, LULCCHRT ,-111,2,2,3000,443,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-123,48.5, LULCCHRT ,-111,3,3,3000,443,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-122.5,38, LULCCHRT ,-111,1,1,3000,737,33,33,33,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-122.5,38, LULCCHRT ,-111,2,2,3000,737,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-122.5,38, LULCCHRT ,-111,3,3,3000,737,15,15,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-122.5,41.5, LULCCHRT ,-111,1,1,3000,769,9,9,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
-122.5,41.5, LULCCHRT ,-111,2,2,3000,769,13,13,13,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,WEST
